"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Experiment","5eb9b01...","spa-ENG","cielo","yellow",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ebef0e...","spa-ENG","cielo","sleep",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ec27b1...","spa-ENG","cielo","baby girl",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ec7e25...","spa-ENG","cielo","ciello the instrument",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ec83d6...","spa-ENG","cielo","low",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ed8bf9...","spa-ENG","cielo","sailor",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ee0c7f...","spa-ENG","cielo","furlough",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5ee7665...","spa-ENG","cielo","listen",FALSE,"wrong",NA,NA,"cielo /'<U+03B8>je.lo/ - sky /ska<U+026A>/",68,"sky","Tjelo","skaI","'<U+03B8>je.lo","ska<U+026A>",6.20803718181001,0,0,0,0.0417700008236505,0.0342643997453075,0.564900731869835,-0.340353170253572,-0.277005196229114,-0.84993124529339,-0.950140868790456,-0.839342869585518
"Experiment","5b1ec77...","spa-ENG","coche","cheese",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5b6f4c6...","spa-ENG","coche","sofa",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5d687a7...","spa-ENG","coche","cake",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5dae0ea...","spa-ENG","coche","cute",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5dd6934...","spa-ENG","coche","gnochi",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e2c9ac...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e3878b...","spa-ENG","coche","cushion",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e52fa4...","spa-ENG","coche","coochie",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e60db5...","spa-ENG","coche","keychain",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e6571b...","spa-ENG","coche","sleep",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e71e92...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e788a0...","spa-ENG","coche","loud",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e84efb...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e95bef...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e96292...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5e9b959...","spa-ENG","coche","hug",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5eacad0...","spa-ENG","coche","cook",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5eaeeb1...","spa-ENG","coche","eight",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5eb54aa...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5eb9b01...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ebef0e...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ec27b1...","spa-ENG","coche","chain",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ec7e25...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ec83d6...","spa-ENG","coche","catch",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ed8bf9...","spa-ENG","coche","cough",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ee0c7f...","spa-ENG","coche","coach",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5ee7665...","spa-ENG","coche","coffee",FALSE,"wrong",NA,NA,"coche /'kot<U+0361><U+0283>e/ - car /k<U+0251><U+02D0>/",71,"car","kotSe","kAr","'kot<U+0361><U+0283>e","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0712249528258655,0.0493865668538158,2.31622302848564,-0.340353170253572,-0.277005196229114,0.448315052806753,-0.267238340959111,0.111062029431983
"Experiment","5b1ec77...","spa-ENG","cubo","go",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5b6f4c6...","spa-ENG","cubo","close",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5d687a7...","spa-ENG","cubo","blanket",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5dae0ea...","spa-ENG","cubo","nice",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e2c9ac...","spa-ENG","cubo","sport",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e3878b...","spa-ENG","cubo","cupboard",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e52fa4...","spa-ENG","cubo","cool",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e60db5...","spa-ENG","cubo","dog",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e6571b...","spa-ENG","cubo","cower",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e788a0...","spa-ENG","cubo","swim",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e84efb...","spa-ENG","cubo","cube",FALSE,"false_friend",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e95bef...","spa-ENG","cubo","cook",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e96292...","spa-ENG","cubo","cool",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5e9b959...","spa-ENG","cubo","cube",FALSE,"false_friend",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5eacad0...","spa-ENG","cubo","cat",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5eaeeb1...","spa-ENG","cubo","cornwall",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5eb54aa...","spa-ENG","cubo","clue",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5eb9b01...","spa-ENG","cubo","cupboard",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ebef0e...","spa-ENG","cubo","foo",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ec27b1...","spa-ENG","cubo","google",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ec7e25...","spa-ENG","cubo","cool",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ec83d6...","spa-ENG","cubo","try",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ed8bf9...","spa-ENG","cubo","ghoul",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ee0c7f...","spa-ENG","cubo","cute",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5ee7665...","spa-ENG","cubo","limon",FALSE,"wrong",NA,NA,"cubo /ku.ßo/ - bucket /'b<U+028C>k<U+026A>t/",79,"bucket","kuBo","bVkI0t","ku.ßo","'b<U+028C>k<U+026A>t",5.55757174665179,0.166666666666667,0,0,0.0400217949080035,0.0328108242204871,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.926984565839791,-1.0157829419914,-0.047338787070934
"Experiment","5b1ec77...","spa-ENG","cuchara","food",FALSE,"wrong",NA,NA,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Experiment","5b6f4c6...","spa-ENG","cuchara","good day",FALSE,"wrong",NA,NA,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Experiment","5d687a7...","spa-ENG","cuchara","food",FALSE,"wrong",NA,NA,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Experiment","5dae0ea...","spa-ENG","cuchara","tea",FALSE,"wrong",NA,NA,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Experiment","5dd6934...","spa-ENG","cuchara","cheese",FALSE,"wrong",NA,NA,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
